Rank,StartTime,Flgs,Dur,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,sIpId,dIpId,Cause,SrcPkts,DstPkts,SrcBytes,DstBytes,PCRatio,SrcLoad,DstLoad,SrcLoss,DstLoss,SrcRetra,DstRetra,SrcGap,DstGap,SIntPkt,DIntPkt,SrcJitter,DstJitter,State,SrcWin,DstWin
1000,1483142837.436356, e        ,4.899087,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x5352,0x5665,Status,21,25,1330,1584,0.076923,2068.957031,2483.728027,0,0,0,0,0,0,256.243953,200.867516,412.584781,285.373406,CON,1868800,2048
1001,1483142839.842478, e        ,4.534217,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x495b,0xcd9e,Status,28,40,1792,2520,0.076923,3048.817627,4335.037598,0,0,0,0,0,0,195.980672,125.077672,364.963531,225.684687,CON,1868800,2048
1002,1483142842.779416, e        ,4.556163,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6752,0x8565,Status,20,22,1248,1392,0.076923,2082.454102,2333.542480,0,0,0,0,0,0,265.979688,227.278906,411.814500,254.528531,CON,1868800,2048
1003,1483142844.411904, e        ,4.981053,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x575b,0x029f,Status,14,28,854,1722,0.076923,1273.626343,2667.708984,0,0,0,0,0,0,305.331500,179.152219,428.334656,312.008188,CON,1868800,2048
1004,1483142848.097106, e        ,4.304595,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7a52,0xb265,Status,19,22,1194,1392,0.076923,2103.798340,2469.918701,0,0,0,0,0,0,277.162156,230.269234,418.987406,350.853063,CON,1868800,2048
1005,1483142849.564616, e        ,4.828921,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x675b,0x3a9f,Status,16,30,1004,1860,0.076923,1560.597168,2978.719482,0,0,0,0,0,0,325.556875,166.686000,445.445875,224.303141,CON,1868800,2048
1006,1483142853.402707, e        ,4.126285,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8452,0xd065,Status,10,15,610,930,0.076923,1064.395630,1682.869629,0,0,0,0,0,0,512.729094,341.820719,488.285406,372.015562,CON,1868800,2048
1007,1483142854.813891, e        ,4.579146,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x735b,0x6a9f,Status,12,26,732,1596,0.076923,1172.270996,2681.722900,0,0,0,0,0,0,433.276000,192.288469,480.102906,213.284500,CON,1868800,2048
1008,1483142858.529768, e        ,4.782920,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x9252,0xf665,Status,14,18,854,1122,0.076923,1326.386475,1772.975586,0,0,0,0,0,0,369.143156,321.326375,459.785062,287.207500,CON,1868800,2048
1009,1483142859.976004, e        ,4.416663,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x7f5b,0x9a9f,Status,12,26,732,1596,0.076923,1215.397217,2780.379639,0,0,0,0,0,0,425.846906,192.293469,473.719781,248.900391,CON,1868800,2048
1010,1483142863.698207, e        ,4.614434,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xa752,0x2766,Status,21,23,1316,1458,0.076923,2174.047852,2418.498291,0,0,0,0,0,0,255.934719,217.389266,408.195156,229.213297,CON,1868800,2048
1011,1483142865.123165, e        ,4.444339,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x975b,0xde9f,Status,24,35,1506,2190,0.076923,2599.261719,3830.490967,0,0,0,0,0,0,226.908000,146.798234,385.918813,292.087125,CON,1868800,2048
1012,1483142868.335376, e        ,4.999281,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xbd52,0x5c66,Status,22,25,1384,1584,0.076923,2115.504150,2433.949951,0,0,0,0,0,0,198.731812,200.880641,360.726406,329.931312,CON,1868800,2048
1013,1483142870.531234, e        ,4.781512,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xae5b,0x23a0,Status,23,35,1438,2184,0.076923,2302.200684,3550.341553,0,0,0,0,0,0,231.094094,165.204031,386.084938,230.188906,CON,1868800,2048
1014,1483142873.405940, e        ,4.928600,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xd052,0x8966,Status,19,21,1180,1326,0.076923,1814.714233,2050.075195,0,0,0,0,0,0,275.733625,238.089672,415.360937,301.720719,CON,1868800,2048
1015,1483142875.883860, e        ,4.450795,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xbf5b,0x5ea0,Status,17,31,1058,1920,0.076923,1790.241943,3341.425293,0,0,0,0,0,0,312.435938,161.997062,434.941656,247.588687,CON,1868800,2048
1016,1483142878.683872, e        ,4.654013,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xdc52,0xaa66,Status,12,16,732,996,0.076923,1153.413208,1605.496094,0,0,0,0,0,0,429.562000,312.709063,476.804031,231.231875,CON,1868800,2048
1017,1483142880.372280, e        ,4.999712,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xcc5b,0x90a0,Status,13,27,800,1656,0.152941,1182.468140,2552.146973,0,0,0,0,0,0,397.170156,186.568031,471.891719,331.651437,CON,1868800,2042
1018,1483142883.838541, e        ,4.497190,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xe952,0xcd66,Status,13,17,800,1062,0.076923,1314.598633,1778.888550,0,0,0,0,0,0,398.597375,293.990937,470.017000,250.609328,CON,1868800,2048
1019,1483142885.380634, e        ,4.991188,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xd85b,0xc1a0,Status,12,27,732,1662,0.000000,1075.495483,2566.122559,0,0,0,0,0,0,352.569750,185.178891,451.952688,311.490125,CON,1868800,2048
1020,1483142889.020393, e        ,4.314044,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xf752,0xf166,Status,14,17,854,1062,0.076923,1470.546021,1854.408569,0,0,0,0,0,0,371.244781,294.041531,458.549500,342.110063,CON,1868800,2048
1021,1483142890.548646, e        ,4.824011,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xe45b,0xf1a0,Status,12,26,732,1596,0.076923,1112.766968,2545.599609,0,0,0,0,0,0,425.861406,192.339812,473.305344,251.630047,CON,1868800,2048
1022,1483142894.217050, e        ,4.238849,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x0353,0x1167,Status,12,16,732,996,0.076923,1266.381470,1762.742554,0,0,0,0,0,0,436.608156,320.074687,470.663500,418.493500,CON,1868800,2048
1023,1483142895.699409, e        ,4.692432,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xf35b,0x28a1,Status,15,29,922,1788,0.076923,1467.895508,2944.315430,0,0,0,0,0,0,349.687937,173.075312,455.631031,207.809719,CON,1868800,2048
1024,1483142899.456973, e        ,4.273452,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x1353,0x3967,Status,16,19,990,1194,0.076923,1739.109375,2119.130127,0,0,0,0,0,0,329.657875,277.610469,442.571969,296.756250,CON,1868800,2048
1025,1483142900.907415, e        ,4.486714,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x055c,0x63a1,Status,18,31,1126,1926,0.076923,1897.156860,3323.590576,0,0,0,0,0,0,293.341000,161.364125,429.917125,221.090172,CON,1868800,2048
1026,1483142904.731654, e        ,4.289897,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x2653,0x6667,Status,19,21,1180,1326,0.076923,2084.898438,2355.301270,0,0,0,0,0,0,278.480313,251.958469,418.808250,253.194141,CON,1868800,2048
1027,1483142906.184916, e        ,4.278957,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x155c,0x98a1,Status,16,28,976,1728,0.076923,1710.697266,3116.647461,0,0,0,0,0,0,327.496938,179.632641,439.008688,333.152000,CON,1868800,2048
1028,1483142909.313976, e        ,4.997632,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3553,0x8e67,Status,15,19,922,1188,0.076923,1378.252686,1802.453613,0,0,0,0,0,0,346.966875,278.434156,452.017406,330.626156,CON,1868800,2048
1029,1483142911.424602, e        ,4.175625,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x225c,0xcaa1,Status,13,27,800,1662,0.076923,1415.836060,3067.325439,0,0,0,0,0,0,395.104156,191.711109,466.794500,294.320031,CON,1868800,2048
1030,1483142914.333621, e        ,4.978090,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x4453,0xb567,Status,15,19,936,1194,0.076923,1404.554810,1819.171631,0,0,0,0,0,0,284.100813,263.163313,426.802594,400.535344,CON,1868800,2048
1031,1483142916.601464, e        ,4.710134,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x395c,0x0fa2,Status,23,35,1438,2184,0.076923,2337.088379,3604.143799,0,0,0,0,0,0,236.138344,163.187281,391.339375,218.975344,CON,1868800,2048
1032,1483142919.449850, e        ,4.861733,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x5853,0xe367,Status,20,21,1234,1326,0.076923,1930.175903,2078.271240,0,0,0,0,0,0,264.626062,238.089141,407.850094,268.857937,CON,1868800,2048
1033,1483142921.994053, e        ,4.340225,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x4b5c,0x4aa2,Status,18,30,1098,1854,0.076923,1911.421509,3304.897705,0,0,0,0,0,0,290.449563,167.422672,421.562687,254.387234,CON,1868800,2048
1034,1483142924.741248, e        ,4.592431,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6a53,0x0f68,Status,18,20,1098,1254,0.076923,1806.450684,2076.460205,0,0,0,0,0,0,289.989438,251.104797,422.134219,233.345547,CON,1868800,2048
1035,1483142926.370815, e        ,4.962372,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x595c,0x7da2,Status,14,27,854,1662,0.076923,1278.420898,2581.023926,0,0,0,0,0,0,302.838156,185.144781,424.452156,331.517844,CON,1868800,2048
1036,1483142929.961064, e        ,4.372553,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7a53,0x3768,Status,16,19,990,1194,0.076923,1699.693604,2071.101318,0,0,0,0,0,0,325.947375,263.154625,439.326656,323.787344,CON,1868800,2048
1037,1483142931.461925, e s      ,4.908813,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x685c,0xb2a2,Status,15,29,936,1788,0.135135,1424.376953,2814.529785,1,0,0,0,0,0,360.472594,173.708656,444.727094,203.776281,CON,1868800,2048
1038,1483142935.216272, e        ,4.355945,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8d53,0x6468,Status,19,22,1194,1392,0.076923,2078.997803,2440.802002,0,0,0,0,0,0,281.955906,236.334453,425.294031,351.612188,CON,1868800,2048
1039,1483142936.907730, e        ,4.466204,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x7d5c,0xf2a2,Status,21,33,1316,2058,0.076923,2246.202637,3575.295654,0,0,0,0,0,0,255.512422,151.612000,408.672625,246.573734,CON,1868800,2048
1040,1483142940.534196, e        ,4.776347,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xa153,0x9468,Status,20,22,1234,1386,0.076923,1964.681274,2215.919434,0,0,0,0,0,0,264.747844,262.616719,407.838906,265.452656,CON,1868800,2048
1041,1483142941.390290, e        ,4.980983,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x8d5c,0x29a3,Status,16,29,990,1794,0.076923,1492.075073,2783.386475,0,0,0,0,0,0,266.711313,172.322031,407.639187,318.826188,CON,1868800,2048
1042,1483142945.825547, e        ,4.488836,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xb153,0xbc68,Status,16,19,990,1194,0.076923,1655.663086,2017.449585,0,0,0,0,0,0,325.064813,263.360000,439.663437,252.497453,CON,1868800,2048
1043,1483142946.500970, e        ,4.869951,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x9d5c,0x60a3,Status,16,29,990,1794,0.076923,1526.093506,2846.845947,0,0,0,0,0,0,324.543687,172.401656,440.771906,249.032406,CON,1868800,2048
1044,1483142950.334797, e        ,4.998052,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xc453,0xe768,Status,19,20,1180,1260,0.124088,1789.497192,1915.946411,0,0,0,0,0,0,277.086219,250.016094,414.694000,366.572656,CON,1868800,2048
1045,1483142951.733615, e        ,4.656660,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xb65c,0xa8a3,Status,25,36,1560,2250,0.076923,2573.518311,3758.917236,0,0,0,0,0,0,220.124125,139.426500,375.483719,197.445906,CON,1868800,2048
1046,1483142955.356165, e        ,4.976452,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xd553,0x1569,Status,17,22,1058,1386,0.029412,1601.140747,2126.816406,0,0,0,0,0,0,251.660531,228.086906,405.420406,300.856781,CON,1868800,2048
1047,1483142957.198883, e        ,4.336354,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xc75c,0xe0a3,Status,17,30,1058,1860,0.076923,1837.488403,3317.072510,0,0,0,0,0,0,311.762875,170.262172,435.725250,326.740875,CON,1868800,2048
1048,1483142960.612132, e        ,4.732182,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xe853,0x4369,Status,19,22,1194,1392,0.076923,1913.704956,2246.743652,0,0,0,0,0,0,281.702250,227.804406,421.324406,233.820125,CON,1868800,2048
1049,1483142962.498948, e        ,4.229826,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xd65c,0x16a4,Status,15,29,936,1794,0.076923,1653.023071,3277.676270,0,0,0,0,0,0,346.235813,180.360000,452.379375,247.427984,CON,1868800,2048
1050,1483142965.964051, e        ,4.379997,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xfe53,0x7469,Status,22,23,1370,1458,0.076923,2389.042969,2547.947021,0,0,0,0,0,0,244.573953,216.885125,398.509719,309.271656,CON,1868800,2048
1051,1483142967.729824, e        ,4.342184,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xec5c,0x57a4,Status,22,33,1370,2058,0.076923,2409.847168,3677.412109,0,0,0,0,0,0,242.874266,161.914187,394.735531,217.520219,CON,1868800,2048
1052,1483142971.303693, e        ,4.487593,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x1954,0xb069,Status,27,28,1710,1788,0.076923,2936.094971,3075.145020,0,0,0,0,0,0,201.749562,193.641500,366.280281,314.805406,CON,1868800,2048
1053,1483142972.313378, e        ,4.996646,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x055d,0xa1a4,Status,25,38,1588,2382,0.076923,2441.637939,3714.491699,0,0,0,0,0,0,180.950516,137.849375,345.932375,253.543594,CON,1868800,2048
1054,1483142976.755224, e        ,4.554446,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x2c54,0xdf69,Status,19,22,1180,1386,0.076923,1963.795288,2323.883057,0,0,0,0,0,0,275.643406,252.501641,415.573250,244.829641,CON,1868800,2048
1055,1483142977.559254, e        ,4.750882,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x185d,0xdda4,Status,19,31,1180,1926,0.076923,1882.597778,3138.785400,0,0,0,0,0,0,275.948781,161.293937,415.135531,217.509906,CON,1868800,2048
1056,1483142981.331819, e        ,4.981320,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3a54,0x036a,Status,14,17,854,1062,0.076923,1273.557983,1606.000000,0,0,0,0,0,0,369.917781,294.321719,459.309062,330.978437,CON,1868800,2048
1057,1483142982.839697, e        ,4.492172,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x265d,0x12a5,Status,14,28,854,1722,0.076923,1412.234497,2958.034668,0,0,0,0,0,0,370.787844,179.347609,458.781437,217.319437,CON,1868800,2048
1058,1483142986.332078, e        ,4.999992,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x4a54,0x2d6a,Status,16,20,990,1254,0.076923,1486.402466,1907.203125,0,0,0,0,0,0,267.999750,250.946547,412.099531,389.703500,CON,1868800,2048
1059,1483142987.369682, e        ,4.999810,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x385d,0x4da5,Status,18,31,1112,1920,0.076923,1681.663818,2974.512939,0,0,0,0,0,0,292.066625,162.503969,425.931031,277.774781,CON,1868800,2048
1060,1483142991.456578, e        ,4.875108,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x5954,0x536a,Status,15,18,922,1128,0.076923,1412.891846,1749.294678,0,0,0,0,0,0,346.677188,277.756438,452.356469,306.942906,CON,1868800,2048
1061,1483142992.388530, e        ,4.985385,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x455d,0x7fa5,Status,13,27,800,1662,0.076923,1185.866333,2569.109619,0,0,0,0,0,0,326.533844,185.349000,443.734188,336.370594,CON,1868800,2048
1062,1483142996.659384, e        ,4.672659,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6954,0x7b6a,Status,16,19,990,1194,0.076923,1590.529053,1938.082886,0,0,0,0,0,0,325.438688,263.176688,440.508312,234.075359,CON,1868800,2048
1063,1483142997.494888, e        ,4.873888,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x555d,0xb6a5,Status,16,29,990,1794,0.076923,1524.860596,2844.546387,0,0,0,0,0,0,324.789000,172.236594,440.918906,243.403547,CON,1868800,2048
1064,1483143001.903119, e        ,4.431165,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7654,0x9e6a,Status,13,17,800,1062,0.076923,1334.186279,1805.394165,0,0,0,0,0,0,398.165219,294.249469,470.508594,277.662094,CON,1868800,2048
1065,1483143002.729841, e        ,4.660275,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x625d,0xeaa5,Status,13,28,800,1722,0.076923,1268.594727,2851.333984,0,0,0,0,0,0,398.520938,179.333578,470.764719,207.959266,CON,1868800,2048
1066,1483143007.079535, e        ,4.262915,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8654,0xc66a,Status,16,19,990,1194,0.076923,1743.407959,2124.367920,0,0,0,0,0,0,327.354625,263.587688,444.373063,383.625844,CON,1868800,2048
1067,1483143007.911034, e        ,4.477411,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x725d,0x21a6,Status,16,29,990,1794,0.076923,1659.887939,3096.432373,0,0,0,0,0,0,328.083937,172.356172,443.615937,246.385891,CON,1868800,2048
1068,1483143012.317737, e        ,4.990791,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x9554,0xed6a,Status,15,19,922,1188,0.076923,1380.141968,1804.924316,0,0,0,0,0,0,348.117531,314.004094,451.432937,374.231313,CON,1868800,2048
1069,1483143013.159980, e        ,4.239733,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x815d,0x56a6,Status,15,28,922,1728,0.076923,1624.630493,3145.480957,0,0,0,0,0,0,348.059062,178.973859,451.535844,328.293437,CON,1868800,2048
1070,1483143017.539192, e        ,4.791539,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xa454,0x156b,Status,15,19,922,1188,0.076923,1437.533936,1879.980469,0,0,0,0,0,0,351.008125,264.326469,455.001656,260.091563,CON,1868800,2048
1071,1483143018.380623, e        ,4.927894,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x905d,0x8ca6,Status,15,29,922,1788,0.076923,1397.757324,2803.631592,0,0,0,0,0,0,349.875719,203.751859,455.312531,324.226844,CON,1868800,2048
1072,1483143022.766347, e        ,4.566743,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xb354,0x3b6b,Status,15,18,922,1128,0.076923,1508.296021,1867.414062,0,0,0,0,0,0,348.610719,277.908844,450.923187,234.834078,CON,1868800,2048
1073,1483143023.588474, e        ,4.742488,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x9f5d,0xc3a6,Status,15,29,922,1788,0.076923,1452.402222,2913.238770,0,0,0,0,0,0,346.414531,173.187766,452.117156,225.647437,CON,1868800,2048
1074,1483143027.994815, e        ,4.349291,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xc854,0x6a6b,Status,21,22,1302,1392,0.076923,2280.831543,2444.536377,0,0,0,0,0,0,252.938328,227.148141,401.295344,321.440219,CON,1868800,2048
1075,1483143028.785568, e        ,4.582357,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xb45d,0x03a7,Status,21,33,1302,2052,0.076923,2164.824707,3474.194580,0,0,0,0,0,0,252.160719,152.635250,402.106750,202.270719,CON,1868800,2048
1076,1483143033.307069, e        ,4.452496,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xdc54,0x996b,Status,20,22,1248,1392,0.076923,2130.939453,2387.874023,0,0,0,0,0,0,270.772938,245.058734,408.658937,354.007687,CON,1868800,2048
1077,1483143033.389696, e        ,4.998998,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xc75d,0x3ea7,Status,19,31,1194,1926,0.120000,1811.562988,2982.997803,0,0,0,0,0,0,277.335406,161.948062,419.048563,285.606469,CON,1868800,2048
1078,1483143038.723054, e        ,4.585491,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xf154,0xcb6b,Status,21,23,1302,1452,0.076923,2163.345215,2423.295410,0,0,0,0,0,0,251.709375,242.908875,398.019031,248.934109,CON,1868800,2048
1079,1483143038.468020, e        ,4.919873,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xdb5d,0x7fa7,Status,20,33,1234,2052,0.033557,1907.366211,3235.855713,0,0,0,0,0,0,218.938703,151.502359,372.166875,255.639719,CON,1868800,2048
1080,1483143043.330819, e        ,4.982294,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x0055,0xf16b,Status,15,18,922,1128,0.076923,1382.495728,1711.661255,0,0,0,0,0,0,346.527281,278.031563,452.529281,344.901781,CON,1868800,2048
1081,1483143043.730844, e        ,4.657051,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xea5d,0xb4a7,Status,15,28,922,1728,0.076923,1479.047607,2863.614746,0,0,0,0,0,0,344.269469,178.571500,448.710656,208.632266,CON,1868800,2048
1082,1483143048.334222, e        ,4.997688,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x1155,0x1d6c,Status,17,21,1058,1320,0.076923,1594.337280,2013.731201,0,0,0,0,0,0,252.947594,238.990328,404.992750,370.453344,CON,1868800,2048
1083,1483143048.932566, e        ,4.455433,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xfd5d,0xf0a7,Status,19,31,1180,1926,0.076923,2007.436768,3346.925049,0,0,0,0,0,0,280.445594,161.293672,421.626625,238.361859,CON,1868800,2048
1084,1483143053.506488, e        ,4.824228,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x2155,0x446c,Status,16,18,976,1128,0.076923,1517.341309,1767.744019,0,0,0,0,0,0,327.490750,277.711437,438.831031,274.440719,CON,1868800,2048
1085,1483143054.221198, e        ,4.281967,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x0d5e,0x25a8,Status,16,28,976,1728,0.076923,1709.494629,3114.456299,0,0,0,0,0,0,327.699313,181.316000,438.800969,332.706187,CON,1868800,2048
1086,1483143058.745656, e        ,4.583494,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3555,0x746c,Status,20,23,1262,1458,0.076923,2092.726562,2434.823730,0,0,0,0,0,0,266.614688,217.323219,415.213656,236.824094,CON,1868800,2048
1087,1483143059.465937, e        ,4.366003,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x215e,0x64a8,Status,20,33,1262,2058,0.076923,2196.975098,3657.349609,0,0,0,0,0,0,266.438750,161.453547,415.481000,263.499312,CON,1868800,2048
